dataset_key,model_key,train_n,test_n,model_feature_count,fit_index_hash,test_index_hash,relevance_train_hash,resampling_method,synthetic_n,resampled_train_n,final_rare_ratio_train,invalid_nominal_total,invalid_binary_total,invalid_onehot_group_total,ordinal_noninteger_total,out_of_bounds_total,sample_weight_min,sample_weight_mean,sample_weight_max,n,rmse,mae,r2,wmse,sera,oiha,rare_count,normal_count,rare_ratio,rare_rmse,rare_mae,normal_rmse,normal_mae,protocol,scenario,dataset_name,repeat,fold,split_seed,model_seed,rf_n_estimators,train_index_sha256,test_index_sha256,actual_group_overlap_n,overlap_test_rows_n,test_group_n,elapsed_seconds,task_id
concrete,ekk,926,104,8,307806c49e21b92d82e650d9106209183b60ff2d240bf439c3b317db43821884,7a2bbf84a0fccd4a7ed14c58c58114a871777d8bf1b954bd2505baa7dacdfc52,779e7a0fa517cf3cb359930b9a0f94455e43baca513344f97124026f3900313b,none,0,926,0.17818574514038876,0,0,0,0,0,,,,104,10.066545996042006,7.758068455800393,0.6352498921151535,112.76179403007339,34.73303654012141,50.038825266946176,21,83,0.20192307692307693,11.330223525326646,8.868384673972702,9.720815421690304,7.477145075298966,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,7,42,70300701,100,1958cc333137b5dd77bcb0896540dad2cc75be848926088e044d5551f7bafb79,fa1bc9f232f117ef0940b6eac0628d71853a92c8472996941b60c45aaf2b2795,0,0,99,0.016549,protocol_sensitivity_grouped10fold|concrete|r1|f7|ekk
concrete,rf,926,104,8,307806c49e21b92d82e650d9106209183b60ff2d240bf439c3b317db43821884,7a2bbf84a0fccd4a7ed14c58c58114a871777d8bf1b954bd2505baa7dacdfc52,779e7a0fa517cf3cb359930b9a0f94455e43baca513344f97124026f3900313b,none,0,926,0.17818574514038876,0,0,0,0,0,,,,104,4.198628103362693,3.094325003116747,0.9365474205920108,25.30727381225179,7.798358660808891,8.126987444706554,21,83,0.20192307692307693,5.451875535354526,3.9099593527594205,3.816861485760742,2.887959685737275,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,7,42,70300702,100,1958cc333137b5dd77bcb0896540dad2cc75be848926088e044d5551f7bafb79,fa1bc9f232f117ef0940b6eac0628d71853a92c8472996941b60c45aaf2b2795,0,0,99,0.131807,protocol_sensitivity_grouped10fold|concrete|r1|f7|rf
concrete,smote_r_rf,926,104,8,307806c49e21b92d82e650d9106209183b60ff2d240bf439c3b317db43821884,7a2bbf84a0fccd4a7ed14c58c58114a871777d8bf1b954bd2505baa7dacdfc52,779e7a0fa517cf3cb359930b9a0f94455e43baca513344f97124026f3900313b,smote_r,596,1522,0.5,0,0,0,0,0,,,,104,3.98389662660586,2.8955436378596384,0.9428717939706169,22.042759486983726,6.788864316234041,7.218811191836702,21,83,0.20192307692307693,4.945070519262912,3.217555651976425,3.7013523924126024,2.814070718625271,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,7,42,70300703,100,1958cc333137b5dd77bcb0896540dad2cc75be848926088e044d5551f7bafb79,fa1bc9f232f117ef0940b6eac0628d71853a92c8472996941b60c45aaf2b2795,0,0,99,0.236004,protocol_sensitivity_grouped10fold|concrete|r1|f7|smote_r_rf
concrete,smogn_rf,926,104,8,307806c49e21b92d82e650d9106209183b60ff2d240bf439c3b317db43821884,7a2bbf84a0fccd4a7ed14c58c58114a871777d8bf1b954bd2505baa7dacdfc52,779e7a0fa517cf3cb359930b9a0f94455e43baca513344f97124026f3900313b,smogn,596,1522,0.5,0,0,0,0,0,,,,104,4.169505810913838,3.0601345135747064,0.9374246004380644,24.830030317388246,7.647780712632471,7.934352702555313,21,83,0.20192307692307693,5.200698058033219,3.304895236180431,3.8652366617267018,2.998207101831089,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,7,42,70300704,100,1958cc333137b5dd77bcb0896540dad2cc75be848926088e044d5551f7bafb79,fa1bc9f232f117ef0940b6eac0628d71853a92c8472996941b60c45aaf2b2795,0,0,99,0.230838,protocol_sensitivity_grouped10fold|concrete|r1|f7|smogn_rf
concrete,relevance_weighted_rf,926,104,8,307806c49e21b92d82e650d9106209183b60ff2d240bf439c3b317db43821884,7a2bbf84a0fccd4a7ed14c58c58114a871777d8bf1b954bd2505baa7dacdfc52,779e7a0fa517cf3cb359930b9a0f94455e43baca513344f97124026f3900313b,none,0,926,0.17818574514038876,0,0,0,0,0,0.1644596200138006,1.0,3.289192400276012,104,4.413650790136352,3.1618410711173786,0.9298818576470874,30.11176694066607,9.278883114300815,9.540798263185755,21,83,0.20192307692307693,5.777344547565379,3.981102937153514,3.9955105415430223,2.954557948385344,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,7,42,70300705,100,1958cc333137b5dd77bcb0896540dad2cc75be848926088e044d5551f7bafb79,fa1bc9f232f117ef0940b6eac0628d71853a92c8472996941b60c45aaf2b2795,0,0,99,0.140836,protocol_sensitivity_grouped10fold|concrete|r1|f7|relevance_weighted_rf
concrete,ekk,931,99,8,1acd2e8faf4ba81a325d87e9f6dce4c259f044c6994feedab176ebd95107a41a,12826937ca56e44ac2801877c6ee908d62518e0fcf67cdd98e69f7666b00f875,6268c12e0e0c3e6f87f1524966c7d18df76af06e9fa92ffdf3d5d3d56360da4f,none,0,931,0.17508055853920515,0,0,0,0,0,,,,99,10.15933015154641,8.09210215753903,0.5614790984700262,137.10832027472995,38.26337021520695,43.82479008397619,14,85,0.1414141414141414,13.442270323425516,11.464292653539038,9.510527964197317,7.536682546433144,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,8,42,70300801,100,04568b0066acc0479f083ae09ed1bbb8d12603d9c8dfb285e9af5312b418866f,38581372313e252b25271628ee7de335bac16b0a04c85698ad92bc5c645b4d6a,0,0,99,0.014294,protocol_sensitivity_grouped10fold|concrete|r1|f8|ekk
concrete,rf,931,99,8,1acd2e8faf4ba81a325d87e9f6dce4c259f044c6994feedab176ebd95107a41a,12826937ca56e44ac2801877c6ee908d62518e0fcf67cdd98e69f7666b00f875,6268c12e0e0c3e6f87f1524966c7d18df76af06e9fa92ffdf3d5d3d56360da4f,none,0,931,0.17508055853920515,0,0,0,0,0,,,,99,5.607122033892513,3.936092639867784,0.866420391353732,42.08489993787105,11.73975384649351,11.823675544531874,14,85,0.1414141414141414,6.98452911298275,5.630086547762277,5.346324604229227,3.6570818785675154,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,8,42,70300802,100,04568b0066acc0479f083ae09ed1bbb8d12603d9c8dfb285e9af5312b418866f,38581372313e252b25271628ee7de335bac16b0a04c85698ad92bc5c645b4d6a,0,0,99,0.139052,protocol_sensitivity_grouped10fold|concrete|r1|f8|rf
concrete,smote_r_rf,931,99,8,1acd2e8faf4ba81a325d87e9f6dce4c259f044c6994feedab176ebd95107a41a,12826937ca56e44ac2801877c6ee908d62518e0fcf67cdd98e69f7666b00f875,6268c12e0e0c3e6f87f1524966c7d18df76af06e9fa92ffdf3d5d3d56360da4f,smote_r,605,1536,0.5,0,0,0,0,0,,,,99,5.2962343706787784,3.8465390806776614,0.8808224258620571,33.92560922730194,9.458453970892183,9.833585046023291,14,85,0.1414141414141414,5.466502832751912,4.270094954449337,5.267662286866,3.776776936762326,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,8,42,70300803,100,04568b0066acc0479f083ae09ed1bbb8d12603d9c8dfb285e9af5312b418866f,38581372313e252b25271628ee7de335bac16b0a04c85698ad92bc5c645b4d6a,0,0,99,0.234963,protocol_sensitivity_grouped10fold|concrete|r1|f8|smote_r_rf
concrete,smogn_rf,931,99,8,1acd2e8faf4ba81a325d87e9f6dce4c259f044c6994feedab176ebd95107a41a,12826937ca56e44ac2801877c6ee908d62518e0fcf67cdd98e69f7666b00f875,6268c12e0e0c3e6f87f1524966c7d18df76af06e9fa92ffdf3d5d3d56360da4f,smogn,605,1536,0.5,0,0,0,0,0,,,,99,5.3055378401785545,3.779745036130576,0.8804033587711686,36.70930085154618,10.24378827049642,10.426060792180435,14,85,0.1414141414141414,6.037195452220343,4.452893880997686,5.175117208774111,3.6688734616818746,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,8,42,70300804,100,04568b0066acc0479f083ae09ed1bbb8d12603d9c8dfb285e9af5312b418866f,38581372313e252b25271628ee7de335bac16b0a04c85698ad92bc5c645b4d6a,0,0,99,0.189381,protocol_sensitivity_grouped10fold|concrete|r1|f8|smogn_rf
concrete,relevance_weighted_rf,931,99,8,1acd2e8faf4ba81a325d87e9f6dce4c259f044c6994feedab176ebd95107a41a,12826937ca56e44ac2801877c6ee908d62518e0fcf67cdd98e69f7666b00f875,6268c12e0e0c3e6f87f1524966c7d18df76af06e9fa92ffdf3d5d3d56360da4f,none,0,931,0.17508055853920515,0,0,0,0,0,0.16533194338482674,1.0,3.3066388676965346,99,5.600510706933559,4.024271441351585,0.8667352116164633,41.09246505114123,11.463845491652386,11.641368465845602,14,85,0.1414141414141414,6.649527042852732,5.428232420613845,5.408250080319498,3.7930308094730942,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,8,42,70300805,100,04568b0066acc0479f083ae09ed1bbb8d12603d9c8dfb285e9af5312b418866f,38581372313e252b25271628ee7de335bac16b0a04c85698ad92bc5c645b4d6a,0,0,99,0.10545,protocol_sensitivity_grouped10fold|concrete|r1|f8|relevance_weighted_rf
concrete,ekk,926,104,8,1728f096723a687d6e93f04044312580d92861892253f79b021f28703cb6f821,6d7cfdbdbce55b74ea1f2c8f698128bf3e72d9170e149735a3641496d6648ce7,592f9e96043b81cc551333598f53de9f19d0a655a63201be04b380997691565f,none,0,926,0.17926565874730022,0,0,0,0,0,,,,104,11.050638736657639,8.555406309966283,0.6121739540163091,172.43977035416344,54.797203274741115,68.3141690936835,20,84,0.19230769230769232,15.871493199785736,13.943712734850376,9.550643325967634,7.272476208803402,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,9,42,70300901,100,d9ad71d6f03d433f2447336fdaee411b5435605a69baf8dfd551785ac577c73a,f96a6269cc06578ffab8c6288ef3cc1a1f8acdf5339f9eb9322c713116ef2b97,0,0,99,0.013204,protocol_sensitivity_grouped10fold|concrete|r1|f9|ekk
concrete,rf,926,104,8,1728f096723a687d6e93f04044312580d92861892253f79b021f28703cb6f821,6d7cfdbdbce55b74ea1f2c8f698128bf3e72d9170e149735a3641496d6648ce7,592f9e96043b81cc551333598f53de9f19d0a655a63201be04b380997691565f,none,0,926,0.17926565874730022,0,0,0,0,0,,,,104,5.631139247713538,3.9235815685398987,0.8992941398227189,66.3153852423244,21.09927058982778,21.267469368212637,20,84,0.19230769230769232,10.193693653424258,7.7538271668574215,3.810361865119679,3.0116183308452498,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,9,42,70300902,100,d9ad71d6f03d433f2447336fdaee411b5435605a69baf8dfd551785ac577c73a,f96a6269cc06578ffab8c6288ef3cc1a1f8acdf5339f9eb9322c713116ef2b97,0,0,99,0.104392,protocol_sensitivity_grouped10fold|concrete|r1|f9|rf
concrete,smote_r_rf,926,104,8,1728f096723a687d6e93f04044312580d92861892253f79b021f28703cb6f821,6d7cfdbdbce55b74ea1f2c8f698128bf3e72d9170e149735a3641496d6648ce7,592f9e96043b81cc551333598f53de9f19d0a655a63201be04b380997691565f,smote_r,594,1520,0.5,0,0,0,0,0,,,,104,5.152723323778203,3.585855117098931,0.9156789789241382,49.80622681244544,15.846967326176753,16.13698148361752,20,84,0.19230769230769232,8.398304982586263,5.3541113168866135,4.009850169590945,3.164841736197103,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,9,42,70300903,100,d9ad71d6f03d433f2447336fdaee411b5435605a69baf8dfd551785ac577c73a,f96a6269cc06578ffab8c6288ef3cc1a1f8acdf5339f9eb9322c713116ef2b97,0,0,99,0.181736,protocol_sensitivity_grouped10fold|concrete|r1|f9|smote_r_rf
concrete,smogn_rf,926,104,8,1728f096723a687d6e93f04044312580d92861892253f79b021f28703cb6f821,6d7cfdbdbce55b74ea1f2c8f698128bf3e72d9170e149735a3641496d6648ce7,592f9e96043b81cc551333598f53de9f19d0a655a63201be04b380997691565f,smogn,594,1520,0.5,0,0,0,0,0,,,,104,5.297406169918992,3.806709253843503,0.9108772136635843,53.502615576818854,17.026812495844236,17.416816065361132,20,84,0.19230769230769232,8.926767789403499,6.495415235586478,3.9712622410251366,3.1665411629523184,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,9,42,70300904,100,d9ad71d6f03d433f2447336fdaee411b5435605a69baf8dfd551785ac577c73a,f96a6269cc06578ffab8c6288ef3cc1a1f8acdf5339f9eb9322c713116ef2b97,0,0,99,0.17572,protocol_sensitivity_grouped10fold|concrete|r1|f9|smogn_rf
concrete,relevance_weighted_rf,926,104,8,1728f096723a687d6e93f04044312580d92861892253f79b021f28703cb6f821,6d7cfdbdbce55b74ea1f2c8f698128bf3e72d9170e149735a3641496d6648ce7,592f9e96043b81cc551333598f53de9f19d0a655a63201be04b380997691565f,none,0,926,0.17926565874730022,0,0,0,0,0,0.16512785666164634,1.0,3.3025571332329267,104,5.662557117534062,3.9541385384292003,0.8981672666156972,65.59198614804384,20.87179651154102,21.02048919907819,20,84,0.19230769230769232,10.222910648743657,7.847492258227585,3.849173505484159,3.027149557524823,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,9,42,70300905,100,d9ad71d6f03d433f2447336fdaee411b5435605a69baf8dfd551785ac577c73a,f96a6269cc06578ffab8c6288ef3cc1a1f8acdf5339f9eb9322c713116ef2b97,0,0,99,0.104408,protocol_sensitivity_grouped10fold|concrete|r1|f9|relevance_weighted_rf
concrete,ekk,922,108,8,96d7fc0b70870cf253443391d467b04ae393fb3cdb5f39a999172da50ada01e0,705ac58d70b08508182bbf5e5aa86100103d0882371f6960d40b964c984f03a2,45db5e381820b9bbc05c36f415930a18a6e9385851375d0f839343c4139a9cd1,none,0,922,0.1822125813449024,0,0,0,0,0,,,,108,11.622670370881975,9.375390679392833,0.586105310027544,168.06872070161958,53.36522353175522,70.62632964093936,22,86,0.2037037037037037,14.24029726393323,12.734047760136018,10.85209492785071,8.516199333156205,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,10,42,70301001,100,08bcef2820f72c836d70b97b25ad39852c3226d17eb19d726a0485df3b51171c,d78557d63065c536483f2afe69e2c445a5c93e99c10b4a3223f00f29d90d5048,0,0,99,0.01337,protocol_sensitivity_grouped10fold|concrete|r1|f10|ekk
concrete,rf,922,108,8,96d7fc0b70870cf253443391d467b04ae393fb3cdb5f39a999172da50ada01e0,705ac58d70b08508182bbf5e5aa86100103d0882371f6960d40b964c984f03a2,45db5e381820b9bbc05c36f415930a18a6e9385851375d0f839343c4139a9cd1,none,0,922,0.1822125813449024,0,0,0,0,0,,,,108,5.9099568129244355,4.135000596142538,0.8929845142192958,53.04927954617435,16.825508128191927,17.897547965617598,22,86,0.2037037037037037,7.9644537816210725,6.150039772182007,5.256960104468292,3.619525458085928,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,10,42,70301002,100,08bcef2820f72c836d70b97b25ad39852c3226d17eb19d726a0485df3b51171c,d78557d63065c536483f2afe69e2c445a5c93e99c10b4a3223f00f29d90d5048,0,0,99,0.101881,protocol_sensitivity_grouped10fold|concrete|r1|f10|rf
concrete,smote_r_rf,922,108,8,96d7fc0b70870cf253443391d467b04ae393fb3cdb5f39a999172da50ada01e0,705ac58d70b08508182bbf5e5aa86100103d0882371f6960d40b964c984f03a2,45db5e381820b9bbc05c36f415930a18a6e9385851375d0f839343c4139a9cd1,smote_r,586,1508,0.5,0,0,0,0,0,,,,108,5.535056578639447,3.900984470319088,0.906131010705422,45.87225482279037,14.554658994225383,14.827147895875395,22,86,0.2037037037037037,7.221418403901114,5.262816779480439,5.013359478817994,3.5526087633243235,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,10,42,70301003,100,08bcef2820f72c836d70b97b25ad39852c3226d17eb19d726a0485df3b51171c,d78557d63065c536483f2afe69e2c445a5c93e99c10b4a3223f00f29d90d5048,0,0,99,0.177607,protocol_sensitivity_grouped10fold|concrete|r1|f10|smote_r_rf
concrete,smogn_rf,922,108,8,96d7fc0b70870cf253443391d467b04ae393fb3cdb5f39a999172da50ada01e0,705ac58d70b08508182bbf5e5aa86100103d0882371f6960d40b964c984f03a2,45db5e381820b9bbc05c36f415930a18a6e9385851375d0f839343c4139a9cd1,smogn,586,1508,0.5,0,0,0,0,0,,,,108,5.575602883458861,4.065112412953589,0.9047507245545724,38.99706741347067,12.368589305663066,13.430077325583076,22,86,0.2037037037037037,6.195844049798471,4.545597621200792,5.4055170941561625,3.9421975922391876,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,10,42,70301004,100,08bcef2820f72c836d70b97b25ad39852c3226d17eb19d726a0485df3b51171c,d78557d63065c536483f2afe69e2c445a5c93e99c10b4a3223f00f29d90d5048,0,0,99,0.173578,protocol_sensitivity_grouped10fold|concrete|r1|f10|smogn_rf
concrete,relevance_weighted_rf,922,108,8,96d7fc0b70870cf253443391d467b04ae393fb3cdb5f39a999172da50ada01e0,705ac58d70b08508182bbf5e5aa86100103d0882371f6960d40b964c984f03a2,45db5e381820b9bbc05c36f415930a18a6e9385851375d0f839343c4139a9cd1,none,0,922,0.1822125813449024,0,0,0,0,0,0.16480690066457748,1.0000000000000002,3.296138013291549,108,5.675980637090921,4.01882168707018,0.9012903020058327,46.86088143831884,14.865058453868683,15.498912589080572,22,86,0.2037037037037037,7.3917372367604735,5.799097663022427,5.145983444445147,3.5634022513614663,protocol_sensitivity_grouped10fold,main_10fold,Concrete Compressive Strength,1,10,42,70301005,100,08bcef2820f72c836d70b97b25ad39852c3226d17eb19d726a0485df3b51171c,d78557d63065c536483f2afe69e2c445a5c93e99c10b4a3223f00f29d90d5048,0,0,99,0.104492,protocol_sensitivity_grouped10fold|concrete|r1|f10|relevance_weighted_rf
wine_quality_red,ekk,1441,158,11,38b76cfd5d3c584fd26f19350aeb8b4ae844b86d10244fe80fc25e1e7afd4e7a,28d96e620fcbdfbee6f163702bd4ee9e7c1cc1f7f2315ec783f1f26257c7670f,503eedbaa120c0b9c66efd3644309b95521c74386b10d6e94ab0a99369a0e301,none,0,1441,0.17487855655794587,0,0,0,0,0,,,,158,0.608841060447321,0.49343512910983134,0.4134600257059301,0.6163742876608755,0.18008637950546041,0.20609164130473878,28,130,0.17721518987341772,0.9981381082782661,0.9165066674433773,0.48574117750854845,0.40231202854568304,protocol_sensitivity_grouped10fold,main_10fold,Wine Quality Red,1,1,42,70400101,100,fffed27a357a45c6e913d60c4ba9fbf8c9887dd3004797dce1904829bec7f22f,30596d1a5d512765ac0fb674720f12f02defe49c8beb44b54752fad2194e5d35,0,0,136,0.024613,protocol_sensitivity_grouped10fold|wine_quality_red|r1|f1|ekk
wine_quality_red,rf,1441,158,11,38b76cfd5d3c584fd26f19350aeb8b4ae844b86d10244fe80fc25e1e7afd4e7a,28d96e620fcbdfbee6f163702bd4ee9e7c1cc1f7f2315ec783f1f26257c7670f,503eedbaa120c0b9c66efd3644309b95521c74386b10d6e94ab0a99369a0e301,none,0,1441,0.17487855655794587,0,0,0,0,0,,,,158,0.5937843472099745,0.4836177574643274,0.4421117195820692,0.5421552362854469,0.15853183854671887,0.1877423814252407,28,130,0.17721518987341772,0.9227927820301719,0.8423434265010352,0.49508595941119454,0.40635376721026734,protocol_sensitivity_grouped10fold,main_10fold,Wine Quality Red,1,1,42,70400102,100,fffed27a357a45c6e913d60c4ba9fbf8c9887dd3004797dce1904829bec7f22f,30596d1a5d512765ac0fb674720f12f02defe49c8beb44b54752fad2194e5d35,0,0,136,0.124808,protocol_sensitivity_grouped10fold|wine_quality_red|r1|f1|rf
wine_quality_red,smote_r_rf,1441,158,11,38b76cfd5d3c584fd26f19350aeb8b4ae844b86d10244fe80fc25e1e7afd4e7a,28d96e620fcbdfbee6f163702bd4ee9e7c1cc1f7f2315ec783f1f26257c7670f,503eedbaa120c0b9c66efd3644309b95521c74386b10d6e94ab0a99369a0e301,smote_r,937,2378,0.5,0,0,0,0,0,,,,158,0.6058911842752924,0.48016848840296994,0.41912990866550415,0.4797320125091924,0.14064534411956303,0.19057463212323755,28,130,0.17721518987341772,0.8140093490298868,0.6924876560393878,0.5508688097780137,0.4344382061428185,protocol_sensitivity_grouped10fold,main_10fold,Wine Quality Red,1,1,42,70400103,100,fffed27a357a45c6e913d60c4ba9fbf8c9887dd3004797dce1904829bec7f22f,30596d1a5d512765ac0fb674720f12f02defe49c8beb44b54752fad2194e5d35,0,0,136,0.291022,protocol_sensitivity_grouped10fold|wine_quality_red|r1|f1|smote_r_rf
wine_quality_red,smogn_rf,1441,158,11,38b76cfd5d3c584fd26f19350aeb8b4ae844b86d10244fe80fc25e1e7afd4e7a,28d96e620fcbdfbee6f163702bd4ee9e7c1cc1f7f2315ec783f1f26257c7670f,503eedbaa120c0b9c66efd3644309b95521c74386b10d6e94ab0a99369a0e301,smogn,937,2378,0.5,0,0,0,0,0,,,,158,0.5935583529141563,0.4761545168112885,0.4425363032772489,0.4867343397788658,0.1425984013585283,0.18313021890772055,28,130,0.17721518987341772,0.8335864536288896,0.7070267430046845,0.5277598621661892,0.42642819116963393,protocol_sensitivity_grouped10fold,main_10fold,Wine Quality Red,1,1,42,70400104,100,fffed27a357a45c6e913d60c4ba9fbf8c9887dd3004797dce1904829bec7f22f,30596d1a5d512765ac0fb674720f12f02defe49c8beb44b54752fad2194e5d35,0,0,136,0.275091,protocol_sensitivity_grouped10fold|wine_quality_red|r1|f1|smogn_rf
wine_quality_red,relevance_weighted_rf,1441,158,11,38b76cfd5d3c584fd26f19350aeb8b4ae844b86d10244fe80fc25e1e7afd4e7a,28d96e620fcbdfbee6f163702bd4ee9e7c1cc1f7f2315ec783f1f26257c7670f,503eedbaa120c0b9c66efd3644309b95521c74386b10d6e94ab0a99369a0e301,none,0,1441,0.17487855655794587,0,0,0,0,0,0.1572457442164994,1.0000000000000002,3.1449148843299874,158,0.6040018645021046,0.490492196051593,0.4227468561217673,0.5891987994655267,0.17220283000805608,0.19796112720097792,28,130,0.17721518987341772,0.9716478009516043,0.8933508583329951,0.4899489713793946,0.4037226380217525,protocol_sensitivity_grouped10fold,main_10fold,Wine Quality Red,1,1,42,70400105,100,fffed27a357a45c6e913d60c4ba9fbf8c9887dd3004797dce1904829bec7f22f,30596d1a5d512765ac0fb674720f12f02defe49c8beb44b54752fad2194e5d35,0,0,136,0.107489,protocol_sensitivity_grouped10fold|wine_quality_red|r1|f1|relevance_weighted_rf
wine_quality_red,ekk,1447,152,11,9408c2080b88e96132f2db2c16cf57101dcc8dea2a329fe78d26bd45454ad103,b445cb156a8122c4bc85e5b7735d4691c26af277a286231b8d1c7cee291f4c07,3bc7695b13e8c560027842d2e750d24df21be12823a9ee9fc4e1ebb02fc0bfe6,none,0,1447,0.1762266758811334,0,0,0,0,0,,,,152,0.6431191596175768,0.5061492112213226,0.40020923524312013,0.7506350522610625,0.22209765331032302,0.25052288831650293,25,127,0.16447368421052633,1.1056128266631786,0.9619693689865941,0.5043749500870397,0.4164208337084738,protocol_sensitivity_grouped10fold,main_10fold,Wine Quality Red,1,2,42,70400201,100,3fb6daf08bd8d45a73af4eb9e1dcdd5a035a4dcced4ac6035e5ff3a347f816da,5aa893346c6940b80844acb49e0ca0bc84f9542824c75d330b4b0179dfdfbfa0,0,0,136,0.031695,protocol_sensitivity_grouped10fold|wine_quality_red|r1|f2|ekk
wine_quality_red,rf,1447,152,11,9408c2080b88e96132f2db2c16cf57101dcc8dea2a329fe78d26bd45454ad103,b445cb156a8122c4bc85e5b7735d4691c26af277a286231b8d1c7cee291f4c07,3bc7695b13e8c560027842d2e750d24df21be12823a9ee9fc4e1ebb02fc0bfe6,none,0,1447,0.1762266758811334,0,0,0,0,0,,,,152,0.6051983556606073,0.47728311590862144,0.4688559058412519,0.6633478807577875,0.1961216854073766,0.22432114925016836,25,127,0.16447368421052633,1.0600875627159296,0.9472750000000001,0.4659901534723047,0.3847650284890587,protocol_sensitivity_grouped10fold,main_10fold,Wine Quality Red,1,2,42,70400202,100,3fb6daf08bd8d45a73af4eb9e1dcdd5a035a4dcced4ac6035e5ff3a347f816da,5aa893346c6940b80844acb49e0ca0bc84f9542824c75d330b4b0179dfdfbfa0,0,0,136,0.124242,protocol_sensitivity_grouped10fold|wine_quality_red|r1|f2|rf
wine_quality_red,smote_r_rf,1447,152,11,9408c2080b88e96132f2db2c16cf57101dcc8dea2a329fe78d26bd45454ad103,b445cb156a8122c4bc85e5b7735d4691c26af277a286231b8d1c7cee291f4c07,3bc7695b13e8c560027842d2e750d24df21be12823a9ee9fc4e1ebb02fc0bfe6,smote_r,937,2384,0.5,0,0,0,0,0,,,,152,0.5794375095807703,0.45089304345187603,0.5131108582242183,0.5214899309249149,0.15440263028926265,0.1934990010860957,25,127,0.16447368421052633,0.93170779339004,0.7996915849812606,0.4805810498457714,0.38223191322955613,protocol_sensitivity_grouped10fold,main_10fold,Wine Quality Red,1,2,42,70400203,100,3fb6daf08bd8d45a73af4eb9e1dcdd5a035a4dcced4ac6035e5ff3a347f816da,5aa893346c6940b80844acb49e0ca0bc84f9542824c75d330b4b0179dfdfbfa0,0,0,136,0.290383,protocol_sensitivity_grouped10fold|wine_quality_red|r1|f2|smote_r_rf
