dataset_key,model_key,train_n,test_n,model_feature_count,fit_index_hash,test_index_hash,relevance_train_hash,resampling_method,synthetic_n,resampled_train_n,final_rare_ratio_train,invalid_nominal_total,invalid_binary_total,invalid_onehot_group_total,ordinal_noninteger_total,out_of_bounds_total,sample_weight_min,sample_weight_mean,sample_weight_max,n,rmse,mae,r2,wmse,sera,oiha,rare_count,normal_count,rare_ratio,rare_rmse,rare_mae,normal_rmse,normal_mae,protocol,scenario,dataset_name,repeat,fold,split_seed,model_seed,rf_n_estimators,train_index_sha256,test_index_sha256,actual_group_overlap_n,overlap_test_rows_n,test_group_n,elapsed_seconds,task_id
air_quality_no2,relevance_weighted_rf,6236,1479,8,92009d103f0a9718998d1f68b603b81913ad2a787aff8846d5d8d1351f4f210b,5d73eaf344ddc2de6d61bd992dde3064053f176189d1cf31a08886c395dbcdcb,96d20610fc137df39d5491130a3ab94260112425154a86354f5ba99d838e1f02,none,0,6236,0.17431045542014112,0,0,0,0,0,0.16801890640677913,1.0,3.3603781281355825,1479,17.63487468390896,12.837334390587758,0.8636477652950915,463.94630619664633,134.8758756133489,158.96887681685632,255,1224,0.1724137931034483,25.12333691106248,18.263800518100677,15.629519427278533,11.706820614022567,main_grouped_repeated5fold,main,Air Quality NO2,2,4,43,50520405,100,001fc6ad1c205bd1428b9a65d21bbfab0b3a9a01acb9c4242e238fe7c1283240,177f45b916d0162a239971e507f13be771f413873e2272c2cc476221c9c65211,0,0,1479,0.357257,main_grouped_repeated5fold|main|air_quality_no2|r2|f4|relevance_weighted_rf
air_quality_no2,ekk,6237,1478,8,0d18cb7746b13c9e18e4a3711b712788904c622cda53789ca35dadd0da545512,adc0e3011c969b777c95dc5e15c20fb4d9834e2faeeabbd9cee7f3997976ee0a,f09113bccb77530a9ff1a2cb8ab8ef238d0fc2581ee81dac1716594e028db5b3,none,0,6237,0.17716851050184385,0,0,0,0,0,,,,1478,22.848716604214452,17.417553425922794,0.7564485981988224,738.22205505069,211.949603518142,246.63151353436473,237,1241,0.16035182679296348,33.04681003996289,24.87067665771585,20.32738987745932,15.994193066587615,main_grouped_repeated5fold,main,Air Quality NO2,2,5,43,50520501,100,d497cec956ffa7a88cb0c9f456a69c4bf9c8e55bf29a363b01ef1d9a0911966e,6bff5e2532ced2375568fb9d9ed4b2c1f12dfa4b809e7c7c2714d61d678d4e40,0,0,1478,0.028573,main_grouped_repeated5fold|main|air_quality_no2|r2|f5|ekk
air_quality_no2,rf,6237,1478,8,0d18cb7746b13c9e18e4a3711b712788904c622cda53789ca35dadd0da545512,adc0e3011c969b777c95dc5e15c20fb4d9834e2faeeabbd9cee7f3997976ee0a,f09113bccb77530a9ff1a2cb8ab8ef238d0fc2581ee81dac1716594e028db5b3,none,0,6237,0.17716851050184385,0,0,0,0,0,,,,1478,17.364772892314765,12.682492613539274,0.8593287888046439,397.0709655377906,114.04594023070516,138.7349772945313,237,1241,0.16035182679296348,24.053221793185216,17.521308353855684,15.768038198766147,11.75839968005419,main_grouped_repeated5fold,main,Air Quality NO2,2,5,43,50520502,100,d497cec956ffa7a88cb0c9f456a69c4bf9c8e55bf29a363b01ef1d9a0911966e,6bff5e2532ced2375568fb9d9ed4b2c1f12dfa4b809e7c7c2714d61d678d4e40,0,0,1478,0.330186,main_grouped_repeated5fold|main|air_quality_no2|r2|f5|rf
air_quality_no2,smote_r_rf,6237,1478,8,0d18cb7746b13c9e18e4a3711b712788904c622cda53789ca35dadd0da545512,adc0e3011c969b777c95dc5e15c20fb4d9834e2faeeabbd9cee7f3997976ee0a,f09113bccb77530a9ff1a2cb8ab8ef238d0fc2581ee81dac1716594e028db5b3,smote_r,4027,10264,0.5,0,0,0,0,0,,,,1478,17.67059779567227,12.800676620410613,0.8543302096305841,358.22673514396854,102.87735645054347,141.95757436511587,237,1241,0.16035182679296348,20.950315406373306,14.327219814248114,16.972331717105664,12.509145003215215,main_grouped_repeated5fold,main,Air Quality NO2,2,5,43,50520503,100,d497cec956ffa7a88cb0c9f456a69c4bf9c8e55bf29a363b01ef1d9a0911966e,6bff5e2532ced2375568fb9d9ed4b2c1f12dfa4b809e7c7c2714d61d678d4e40,0,0,1478,1.413523,main_grouped_repeated5fold|main|air_quality_no2|r2|f5|smote_r_rf
air_quality_no2,smogn_rf,6237,1478,8,0d18cb7746b13c9e18e4a3711b712788904c622cda53789ca35dadd0da545512,adc0e3011c969b777c95dc5e15c20fb4d9834e2faeeabbd9cee7f3997976ee0a,f09113bccb77530a9ff1a2cb8ab8ef238d0fc2581ee81dac1716594e028db5b3,smogn,4027,10264,0.5,0,0,0,0,0,,,,1478,17.605681420425864,12.682869732272861,0.8553985362377865,366.35518874025945,105.21783445593286,144.6971816708128,237,1241,0.16035182679296348,21.36346944267206,14.546191579625576,16.7926786093763,12.327021804937978,main_grouped_repeated5fold,main,Air Quality NO2,2,5,43,50520504,100,d497cec956ffa7a88cb0c9f456a69c4bf9c8e55bf29a363b01ef1d9a0911966e,6bff5e2532ced2375568fb9d9ed4b2c1f12dfa4b809e7c7c2714d61d678d4e40,0,0,1478,1.374184,main_grouped_repeated5fold|main|air_quality_no2|r2|f5|smogn_rf
air_quality_no2,relevance_weighted_rf,6237,1478,8,0d18cb7746b13c9e18e4a3711b712788904c622cda53789ca35dadd0da545512,adc0e3011c969b777c95dc5e15c20fb4d9834e2faeeabbd9cee7f3997976ee0a,f09113bccb77530a9ff1a2cb8ab8ef238d0fc2581ee81dac1716594e028db5b3,none,0,6237,0.17716851050184385,0,0,0,0,0,0.16752468974855844,1.0000000000000002,3.3504937949711686,1478,17.57661062949821,12.865973930479331,0.855875678613438,402.86289874932174,115.69229099102797,142.45155637346267,237,1241,0.16035182679296348,24.083566760029516,17.70047127252019,16.036444492808588,11.942705703191915,main_grouped_repeated5fold,main,Air Quality NO2,2,5,43,50520505,100,d497cec956ffa7a88cb0c9f456a69c4bf9c8e55bf29a363b01ef1d9a0911966e,6bff5e2532ced2375568fb9d9ed4b2c1f12dfa4b809e7c7c2714d61d678d4e40,0,0,1478,0.356859,main_grouped_repeated5fold|main|air_quality_no2|r2|f5|relevance_weighted_rf
servo,ekk,133,34,12,485aec6ef592e378bb9be5691757ebc6ce4e95fe1e77b9ebf4eb62a03c75b1b0,52db1b58daf2f8b188084c567507e981d1323c439815286989e43a6569767a9a,32c2e528eb5ed3f02f922f3ddf896492d871ae87c5e1edb65a32002e4ce2956f,none,0,133,0.21804511278195488,0,0,0,0,0,,,,34,1.0482489180211445,0.8860893052556827,0.5265317412518212,1.4805788269503817,0.5546330656242243,1.0106185819879492,9,25,0.2647058823529412,1.2973926626856294,1.1917038913702753,0.942571535954496,0.7760680542544293,main_grouped_repeated5fold,main,Servo,1,1,42,50610101,100,94e2c5046988bcbc8c28ba5d604c55000de93ae51037fb91add25c85a9506702,e7100243def2cc1dbaa5bcdb7cc6f75e803175cd21bbce3779a3a51dfe53aefb,0,0,34,0.025835,main_grouped_repeated5fold|main|servo|r1|f1|ekk
servo,rf,133,34,12,485aec6ef592e378bb9be5691757ebc6ce4e95fe1e77b9ebf4eb62a03c75b1b0,52db1b58daf2f8b188084c567507e981d1323c439815286989e43a6569767a9a,32c2e528eb5ed3f02f922f3ddf896492d871ae87c5e1edb65a32002e4ce2956f,none,0,133,0.21804511278195488,0,0,0,0,0,,,,34,0.5900005118826596,0.4208245770823528,0.8500084474395609,0.6698900406955867,0.2503570630077098,0.30161527800592425,9,25,0.2647058823529412,0.967010115436336,0.9063783380666663,0.3698347450705758,0.24602522312799993,main_grouped_repeated5fold,main,Servo,1,1,42,50610102,100,94e2c5046988bcbc8c28ba5d604c55000de93ae51037fb91add25c85a9506702,e7100243def2cc1dbaa5bcdb7cc6f75e803175cd21bbce3779a3a51dfe53aefb,0,0,34,0.161624,main_grouped_repeated5fold|main|servo|r1|f1|rf
servo,smote_r_rf,133,34,12,485aec6ef592e378bb9be5691757ebc6ce4e95fe1e77b9ebf4eb62a03c75b1b0,52db1b58daf2f8b188084c567507e981d1323c439815286989e43a6569767a9a,32c2e528eb5ed3f02f922f3ddf896492d871ae87c5e1edb65a32002e4ce2956f,smote_r,75,208,0.5,0,0,0,0,0,,,,34,0.5696430583993373,0.4157123892211519,0.8601805328739922,0.5908164523143863,0.22080790141441395,0.27583125582206114,9,25,0.2647058823529412,0.9241986654916842,0.8817322349837414,0.3658131061477833,0.2479452447466197,main_grouped_repeated5fold,main,Servo,1,1,42,50610103,100,94e2c5046988bcbc8c28ba5d604c55000de93ae51037fb91add25c85a9506702,e7100243def2cc1dbaa5bcdb7cc6f75e803175cd21bbce3779a3a51dfe53aefb,0,0,34,0.182966,main_grouped_repeated5fold|main|servo|r1|f1|smote_r_rf
servo,smogn_rf,133,34,12,485aec6ef592e378bb9be5691757ebc6ce4e95fe1e77b9ebf4eb62a03c75b1b0,52db1b58daf2f8b188084c567507e981d1323c439815286989e43a6569767a9a,32c2e528eb5ed3f02f922f3ddf896492d871ae87c5e1edb65a32002e4ce2956f,smogn,75,208,0.5,0,0,0,0,0,,,,34,0.7141143233023806,0.49074824779540327,0.7802658734916533,0.8251465098570647,0.30837179780500845,0.4683792480220411,9,25,0.2647058823529412,1.1351667626257202,1.0370813951429616,0.47921531105003545,0.2940683147502822,main_grouped_repeated5fold,main,Servo,1,1,42,50610104,100,94e2c5046988bcbc8c28ba5d604c55000de93ae51037fb91add25c85a9506702,e7100243def2cc1dbaa5bcdb7cc6f75e803175cd21bbce3779a3a51dfe53aefb,0,0,34,0.179469,main_grouped_repeated5fold|main|servo|r1|f1|smogn_rf
servo,relevance_weighted_rf,133,34,12,485aec6ef592e378bb9be5691757ebc6ce4e95fe1e77b9ebf4eb62a03c75b1b0,52db1b58daf2f8b188084c567507e981d1323c439815286989e43a6569767a9a,32c2e528eb5ed3f02f922f3ddf896492d871ae87c5e1edb65a32002e4ce2956f,none,0,133,0.21804511278195488,0,0,0,0,0,0.1372822575586653,1.0,2.7456451511733055,34,0.6700380331959898,0.4593785373529411,0.8065534744116536,0.8386207422126554,0.31343915000041533,0.40876276622730046,9,25,0.2647058823529412,1.0913860605018777,0.9933736002000002,0.4263435724422657,0.26714031472799976,main_grouped_repeated5fold,main,Servo,1,1,42,50610105,100,94e2c5046988bcbc8c28ba5d604c55000de93ae51037fb91add25c85a9506702,e7100243def2cc1dbaa5bcdb7cc6f75e803175cd21bbce3779a3a51dfe53aefb,0,0,34,0.158607,main_grouped_repeated5fold|main|servo|r1|f1|relevance_weighted_rf
servo,ekk,133,34,12,86168c130f828657f212285eec68afc6dfc543d333ee09505602656968c8c341,97bb185a66f6959a8dddd817c1ebb5e0cacc416bea3be93c9be0d855dab03afc,01d7ce0723b2c373439aa12e1dea986bf64b50700d3b371c51fa0b5a15bf2667,none,0,133,0.20300751879699247,0,0,0,0,0,,,,34,1.0434021164867948,0.9137531997212922,0.5200212155879957,1.747805960996842,0.5982232235620881,0.9099051544152825,7,27,0.20588235294117646,1.5454677086033266,1.5317499273945006,0.8670105757627622,0.7535318258800899,main_grouped_repeated5fold,main,Servo,1,2,42,50610201,100,6fdac1c645ae33ec6146cca0af63e81c140f7ab8c508df69484239d2c9094a8f,6ef4d8bee91cb780df10d54a6fbf427e24dcd6247bd36aa7ad8a50e9bfc278b7,0,0,34,0.025333,main_grouped_repeated5fold|main|servo|r1|f2|ekk
servo,rf,133,34,12,86168c130f828657f212285eec68afc6dfc543d333ee09505602656968c8c341,97bb185a66f6959a8dddd817c1ebb5e0cacc416bea3be93c9be0d855dab03afc,01d7ce0723b2c373439aa12e1dea986bf64b50700d3b371c51fa0b5a15bf2667,none,0,133,0.20300751879699247,0,0,0,0,0,,,,34,0.5946362266054169,0.46688747914117623,0.8441088924259589,0.4487689229293065,0.1534212849474495,0.2637920347297286,7,27,0.20588235294117646,0.7219332767720678,0.6433379562142848,0.5569035635293631,0.4211410591592592,main_grouped_repeated5fold,main,Servo,1,2,42,50610202,100,6fdac1c645ae33ec6146cca0af63e81c140f7ab8c508df69484239d2c9094a8f,6ef4d8bee91cb780df10d54a6fbf427e24dcd6247bd36aa7ad8a50e9bfc278b7,0,0,34,0.160378,main_grouped_repeated5fold|main|servo|r1|f2|rf
servo,smote_r_rf,133,34,12,86168c130f828657f212285eec68afc6dfc543d333ee09505602656968c8c341,97bb185a66f6959a8dddd817c1ebb5e0cacc416bea3be93c9be0d855dab03afc,01d7ce0723b2c373439aa12e1dea986bf64b50700d3b371c51fa0b5a15bf2667,smote_r,79,212,0.5,0,0,0,0,0,,,,34,0.6183674538808734,0.47468208463890915,0.8314177437444579,0.27360256933401406,0.093667015559127,0.24427080677150687,7,27,0.20588235294117646,0.3630882078361548,0.2789663079468801,0.6688306862633385,0.5254232119294352,main_grouped_repeated5fold,main,Servo,1,2,42,50610203,100,6fdac1c645ae33ec6146cca0af63e81c140f7ab8c508df69484239d2c9094a8f,6ef4d8bee91cb780df10d54a6fbf427e24dcd6247bd36aa7ad8a50e9bfc278b7,0,0,34,0.168504,main_grouped_repeated5fold|main|servo|r1|f2|smote_r_rf
servo,smogn_rf,133,34,12,86168c130f828657f212285eec68afc6dfc543d333ee09505602656968c8c341,97bb185a66f6959a8dddd817c1ebb5e0cacc416bea3be93c9be0d855dab03afc,01d7ce0723b2c373439aa12e1dea986bf64b50700d3b371c51fa0b5a15bf2667,smogn,79,212,0.5,0,0,0,0,0,,,,34,0.675696026170839,0.5081469163425402,0.7987103964674609,0.4847454230736438,0.16564372318248072,0.34513941298762385,7,27,0.20588235294117646,0.613929548097798,0.5171551808502473,0.6908086416289992,0.5058114403590606,main_grouped_repeated5fold,main,Servo,1,2,42,50610204,100,6fdac1c645ae33ec6146cca0af63e81c140f7ab8c508df69484239d2c9094a8f,6ef4d8bee91cb780df10d54a6fbf427e24dcd6247bd36aa7ad8a50e9bfc278b7,0,0,34,0.17918,main_grouped_repeated5fold|main|servo|r1|f2|smogn_rf
servo,relevance_weighted_rf,133,34,12,86168c130f828657f212285eec68afc6dfc543d333ee09505602656968c8c341,97bb185a66f6959a8dddd817c1ebb5e0cacc416bea3be93c9be0d855dab03afc,01d7ce0723b2c373439aa12e1dea986bf64b50700d3b371c51fa0b5a15bf2667,none,0,133,0.20300751879699247,0,0,0,0,0,0.14803958951405186,1.0,2.9607917902810366,34,0.6285300379436051,0.4883487795460783,0.82583106733191,0.4664885335596905,0.15958009052970334,0.2974401146247862,7,27,0.20588235294117646,0.7351712399696395,0.6505849282523803,0.5977848934240405,0.4462875558074073,main_grouped_repeated5fold,main,Servo,1,2,42,50610205,100,6fdac1c645ae33ec6146cca0af63e81c140f7ab8c508df69484239d2c9094a8f,6ef4d8bee91cb780df10d54a6fbf427e24dcd6247bd36aa7ad8a50e9bfc278b7,0,0,34,0.158354,main_grouped_repeated5fold|main|servo|r1|f2|relevance_weighted_rf
servo,ekk,134,33,12,691c4758a26764ad0d04d60f3751c2fcc1cc5610c4f944952801b4f103d23dbc,29dcc00b6772a8393a861e9478135de213272cbfe357a2575dec6c87e96c989d,57e188bfd328b4e32453cc3b4a3efa300b552b4d8cf5aa96b309b87facb2b43f,none,0,134,0.20149253731343283,0,0,0,0,0,,,,33,1.3195411380531854,1.035701753942412,0.4186853470927373,2.98320751014323,1.1100799428958972,1.6214472466753556,7,26,0.21212121212121213,2.1443996233138636,1.8116976655644084,0.9858632040424204,0.82677977773649,main_grouped_repeated5fold,main,Servo,1,3,42,50610301,100,053fcd571aa5e5c7ccc5606466d5fd7828ef3d29323dbc881856fc05b2960057,1795bc201917bd7110b8d3510f340ef31182b77b9fbf28d9090acb71a42057be,0,0,33,0.026496,main_grouped_repeated5fold|main|servo|r1|f3|ekk
servo,rf,134,33,12,691c4758a26764ad0d04d60f3751c2fcc1cc5610c4f944952801b4f103d23dbc,29dcc00b6772a8393a861e9478135de213272cbfe357a2575dec6c87e96c989d,57e188bfd328b4e32453cc3b4a3efa300b552b4d8cf5aa96b309b87facb2b43f,none,0,134,0.20149253731343283,0,0,0,0,0,,,,33,0.704212293480386,0.4575501136500001,0.8344334474021171,1.0758461612090895,0.4002421300674216,0.4350687470363216,7,26,0.21212121212121213,1.3076303546241603,1.0316056149500008,0.41118559730427556,0.3029967094538462,main_grouped_repeated5fold,main,Servo,1,3,42,50610302,100,053fcd571aa5e5c7ccc5606466d5fd7828ef3d29323dbc881856fc05b2960057,1795bc201917bd7110b8d3510f340ef31182b77b9fbf28d9090acb71a42057be,0,0,33,0.168028,main_grouped_repeated5fold|main|servo|r1|f3|rf
servo,smote_r_rf,134,33,12,691c4758a26764ad0d04d60f3751c2fcc1cc5610c4f944952801b4f103d23dbc,29dcc00b6772a8393a861e9478135de213272cbfe357a2575dec6c87e96c989d,57e188bfd328b4e32453cc3b4a3efa300b552b4d8cf5aa96b309b87facb2b43f,smote_r,80,214,0.5,0,0,0,0,0,,,,33,0.7053055296479164,0.46720825786316816,0.8339189893556141,0.9372030985467168,0.3483182045302555,0.4283535662629978,7,26,0.21212121212121213,1.1563684646703358,0.9189829037343643,0.5209358513743618,0.34557662243630777,main_grouped_repeated5fold,main,Servo,1,3,42,50610303,100,053fcd571aa5e5c7ccc5606466d5fd7828ef3d29323dbc881856fc05b2960057,1795bc201917bd7110b8d3510f340ef31182b77b9fbf28d9090acb71a42057be,0,0,33,0.168344,main_grouped_repeated5fold|main|servo|r1|f3|smote_r_rf
servo,smogn_rf,134,33,12,691c4758a26764ad0d04d60f3751c2fcc1cc5610c4f944952801b4f103d23dbc,29dcc00b6772a8393a861e9478135de213272cbfe357a2575dec6c87e96c989d,57e188bfd328b4e32453cc3b4a3efa300b552b4d8cf5aa96b309b87facb2b43f,smogn,80,214,0.5,0,0,0,0,0,,,,33,0.7519437388188936,0.45654350481004735,0.8112286436208842,1.090782275950405,0.4053265732886354,0.5089993040308136,7,26,0.21212121212121213,1.238610028554747,0.9589207684762743,0.5519112292633024,0.3212880876691401,main_grouped_repeated5fold,main,Servo,1,3,42,50610304,100,053fcd571aa5e5c7ccc5606466d5fd7828ef3d29323dbc881856fc05b2960057,1795bc201917bd7110b8d3510f340ef31182b77b9fbf28d9090acb71a42057be,0,0,33,0.176384,main_grouped_repeated5fold|main|servo|r1|f3|smogn_rf
servo,relevance_weighted_rf,134,33,12,691c4758a26764ad0d04d60f3751c2fcc1cc5610c4f944952801b4f103d23dbc,29dcc00b6772a8393a861e9478135de213272cbfe357a2575dec6c87e96c989d,57e188bfd328b4e32453cc3b4a3efa300b552b4d8cf5aa96b309b87facb2b43f,none,0,134,0.20149253731343283,0,0,0,0,0,0.14103167470983383,1.0,2.820633494196676,33,0.7686000056991248,0.4734331582893945,0.802773091105809,1.2837187601508697,0.47754905383683627,0.5300197355625047,7,26,0.21212121212121213,1.4240092581712387,1.0604664105642883,0.4514932658838937,0.3153857442153847,main_grouped_repeated5fold,main,Servo,1,3,42,50610305,100,053fcd571aa5e5c7ccc5606466d5fd7828ef3d29323dbc881856fc05b2960057,1795bc201917bd7110b8d3510f340ef31182b77b9fbf28d9090acb71a42057be,0,0,33,0.159666,main_grouped_repeated5fold|main|servo|r1|f3|relevance_weighted_rf
servo,ekk,134,33,12,c28103b4a2cebdb3c7f24d6204b2b33a7a4f66e9bb28f899b087483faef5e2b4,309d31fd233fe95dfc0e8c06a67259963f1e73e231584752b7959b8919bb3473,20df106e06c86b023f134cc6576dc5a092f00c960ca4cb60ac5866a3fc14ca91,none,0,134,0.20149253731343283,0,0,0,0,0,,,,33,1.1314157363928932,0.9097652850453445,0.5371434375568327,2.514663739461275,0.8709209206890219,1.1296131773186715,7,26,0.21212121212121213,1.9365995697781004,1.7201191183011442,0.7842298158738424,0.6915930991687829,main_grouped_repeated5fold,main,Servo,1,4,42,50610401,100,4751277013a68d99da0e14b9338e15b3a76f5b088841901173181f9bceded6ec,25c494af649c0ba11a26131f6f37ff4605e40d94791066d990694c99d4068776,0,0,33,0.025651,main_grouped_repeated5fold|main|servo|r1|f4|ekk
servo,rf,134,33,12,c28103b4a2cebdb3c7f24d6204b2b33a7a4f66e9bb28f899b087483faef5e2b4,309d31fd233fe95dfc0e8c06a67259963f1e73e231584752b7959b8919bb3473,20df106e06c86b023f134cc6576dc5a092f00c960ca4cb60ac5866a3fc14ca91,none,0,134,0.20149253731343283,0,0,0,0,0,,,,33,0.7052959402943799,0.39619673108181813,0.8201357861045252,1.2610875022647738,0.43673603780497133,0.45963626984736616,7,26,0.21212121212121213,1.4470099658083189,1.135528429457143,0.2600837959654735,0.19714588921153847,main_grouped_repeated5fold,main,Servo,1,4,42,50610402,100,4751277013a68d99da0e14b9338e15b3a76f5b088841901173181f9bceded6ec,25c494af649c0ba11a26131f6f37ff4605e40d94791066d990694c99d4068776,0,0,33,0.158522,main_grouped_repeated5fold|main|servo|r1|f4|rf
servo,smote_r_rf,134,33,12,c28103b4a2cebdb3c7f24d6204b2b33a7a4f66e9bb28f899b087483faef5e2b4,309d31fd233fe95dfc0e8c06a67259963f1e73e231584752b7959b8919bb3473,20df106e06c86b023f134cc6576dc5a092f00c960ca4cb60ac5866a3fc14ca91,smote_r,80,214,0.5,0,0,0,0,0,,,,33,0.6083526275003518,0.37652326045162915,0.8661825431204925,0.8642805277106063,0.29940906487443464,0.32765768787616073,7,26,0.21212121212121213,1.19618195973129,0.9952777338839403,0.2906959404238172,0.20993551760446852,main_grouped_repeated5fold,main,Servo,1,4,42,50610403,100,4751277013a68d99da0e14b9338e15b3a76f5b088841901173181f9bceded6ec,25c494af649c0ba11a26131f6f37ff4605e40d94791066d990694c99d4068776,0,0,33,0.176495,main_grouped_repeated5fold|main|servo|r1|f4|smote_r_rf
servo,smogn_rf,134,33,12,c28103b4a2cebdb3c7f24d6204b2b33a7a4f66e9bb28f899b087483faef5e2b4,309d31fd233fe95dfc0e8c06a67259963f1e73e231584752b7959b8919bb3473,20df106e06c86b023f134cc6576dc5a092f00c960ca4cb60ac5866a3fc14ca91,smogn,80,214,0.5,0,0,0,0,0,,,,33,0.6132554451758604,0.37633171884359323,0.8640169361882293,0.8175632115725272,0.2831990036888097,0.3311421287086776,7,26,0.21212121212121213,1.1657099009933645,0.9273022240499706,0.3338906397040281,0.2279935059034147,main_grouped_repeated5fold,main,Servo,1,4,42,50610404,100,4751277013a68d99da0e14b9338e15b3a76f5b088841901173181f9bceded6ec,25c494af649c0ba11a26131f6f37ff4605e40d94791066d990694c99d4068776,0,0,33,0.167388,main_grouped_repeated5fold|main|servo|r1|f4|smogn_rf
servo,relevance_weighted_rf,134,33,12,c28103b4a2cebdb3c7f24d6204b2b33a7a4f66e9bb28f899b087483faef5e2b4,309d31fd233fe95dfc0e8c06a67259963f1e73e231584752b7959b8919bb3473,20df106e06c86b023f134cc6576dc5a092f00c960ca4cb60ac5866a3fc14ca91,none,0,134,0.20149253731343283,0,0,0,0,0,0.14409756372577942,0.9999999999999998,2.8819512745155884,33,0.6650760435595867,0.40181010189090904,0.8400645984753807,1.080533881549717,0.3741359257975475,0.39867748164218947,7,26,0.21212121212121213,1.3275841895971128,1.0994819533285711,0.29478833862876913,0.21397537265769231,main_grouped_repeated5fold,main,Servo,1,4,42,50610405,100,4751277013a68d99da0e14b9338e15b3a76f5b088841901173181f9bceded6ec,25c494af649c0ba11a26131f6f37ff4605e40d94791066d990694c99d4068776,0,0,33,0.164824,main_grouped_repeated5fold|main|servo|r1|f4|relevance_weighted_rf
servo,ekk,134,33,12,c51352eee5d3f6fb175f72b13899426a3de57adc016984803fa9cf941732f3bc,5c1011bf9227dc969e79ec67b1cac65585629019be321c79d6a6e93c89931ecc,0ea04ed14c0e2db6424d6683ba0e15add75446e51ea52e1a62487aebbb5fca9c,none,0,134,0.208955223880597,0,0,0,0,0,,,,33,0.9185293992188728,0.7985404366277672,0.5072777098770591,0.9009152766960209,0.2784137437595646,0.7098024409600325,6,27,0.18181818181818182,0.9882414107234855,0.8504734112565077,0.9023067141613413,0.7869997755991583,main_grouped_repeated5fold,main,Servo,1,5,42,50610501,100,687b28f996a000d1593369efba5406b4b7f5237e33e1d9e055077382a9a4709f,ec5cfebf9f3735edd6f01ba6951710a985753ae9dc9028a32392f268e06c47af,0,0,33,0.025203,main_grouped_repeated5fold|main|servo|r1|f5|ekk
servo,rf,134,33,12,c51352eee5d3f6fb175f72b13899426a3de57adc016984803fa9cf941732f3bc,5c1011bf9227dc969e79ec67b1cac65585629019be321c79d6a6e93c89931ecc,0ea04ed14c0e2db6424d6683ba0e15add75446e51ea52e1a62487aebbb5fca9c,none,0,134,0.208955223880597,0,0,0,0,0,,,,33,0.38373870991901704,0.23601069652727308,0.9140022062884845,0.37883742286560507,0.11702130557098721,0.11814756075791877,6,27,0.18181818181818182,0.7738615609569679,0.49498643246666796,0.21656047175479054,0.17846053298518536,main_grouped_repeated5fold,main,Servo,1,5,42,50610502,100,687b28f996a000d1593369efba5406b4b7f5237e33e1d9e055077382a9a4709f,ec5cfebf9f3735edd6f01ba6951710a985753ae9dc9028a32392f268e06c47af,0,0,33,0.160326,main_grouped_repeated5fold|main|servo|r1|f5|rf
servo,smote_r_rf,134,33,12,c51352eee5d3f6fb175f72b13899426a3de57adc016984803fa9cf941732f3bc,5c1011bf9227dc969e79ec67b1cac65585629019be321c79d6a6e93c89931ecc,0ea04ed14c0e2db6424d6683ba0e15add75446e51ea52e1a62487aebbb5fca9c,smote_r,78,212,0.5,0,0,0,0,0,,,,33,0.37844831323264544,0.2484480944213833,0.916357070530472,0.34070970628018227,0.10527640859284676,0.10858917881021742,6,27,0.18181818181818182,0.7273678681173822,0.562405685632038,0.23975134167988127,0.17867974081901555,main_grouped_repeated5fold,main,Servo,1,5,42,50610503,100,687b28f996a000d1593369efba5406b4b7f5237e33e1d9e055077382a9a4709f,ec5cfebf9f3735edd6f01ba6951710a985753ae9dc9028a32392f268e06c47af,0,0,33,0.16707,main_grouped_repeated5fold|main|servo|r1|f5|smote_r_rf
